time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.60300	21.24190	-181.08500	102.09100	50.57080	165.34900	-89.49740	-2.65373	-140.74000	78.32530	79.37990	100.44500	-51.77890	-89.86210	-68.90690	33.63840	115.58300	-32.72840	24.39480
-997.50300	21.24710	-181.06900	102.08100	50.57010	165.35400	-89.50020	-2.64561	-140.72900	78.32000	79.38010	100.45300	-51.78350	-89.85020	-68.91030	33.64090	115.59700	-32.71780	24.38960
-997.40400	21.25220	-181.05200	102.07200	50.56950	165.35900	-89.50300	-2.63749	-140.71900	78.31470	79.38020	100.46200	-51.78820	-89.83840	-68.91360	33.64340	115.61100	-32.70710	24.38440
-997.30400	21.25740	-181.03500	102.06300	50.56890	165.36400	-89.50580	-2.62937	-140.70900	78.30940	79.38040	100.47000	-51.79280	-89.82660	-68.91690	33.64590	115.62500	-32.69650	24.37920
-997.20400	21.26260	-181.01800	102.05400	50.56820	165.36900	-89.50860	-2.62125	-140.69900	78.30410	79.38050	100.47800	-51.79740	-89.81480	-68.92030	33.64840	115.63900	-32.68580	24.37400
-997.10400	21.26770	-181.00100	102.04500	50.56760	165.37300	-89.51140	-2.61313	-140.68800	78.29880	79.38070	100.48700	-51.80200	-89.80290	-68.92360	33.65090	115.65300	-32.67520	24.36880
-997.00400	21.27290	-180.98400	102.03600	50.56690	165.37800	-89.51420	-2.60502	-140.67800	78.29350	79.38090	100.49500	-51.80670	-89.79110	-68.92700	33.65340	115.66700	-32.66450	24.36360
-996.90400	21.27810	-180.96700	102.02600	50.56630	165.38300	-89.51700	-2.59690	-140.66800	78.28820	79.38100	100.50300	-51.81130	-89.77930	-68.93030	33.65590	115.68000	-32.65380	24.35840
-996.80400	21.28330	-180.95000	102.01700	50.56560	165.38800	-89.51980	-2.58878	-140.65700	78.28290	79.38120	100.51100	-51.81590	-89.76740	-68.93370	33.65840	115.69400	-32.64320	24.35320
-996.70400	21.28840	-180.93300	102.00800	50.56500	165.39300	-89.52260	-2.58066	-140.64700	78.27760	79.38130	100.52000	-51.82060	-89.75560	-68.93700	33.66090	115.70800	-32.63250	24.34800
-996.60400	21.29360	-180.91600	101.99900	50.56440	165.39800	-89.52530	-2.57254	-140.63700	78.27240	79.38150	100.52800	-51.82520	-89.74380	-68.94040	33.66340	115.72200	-32.62190	24.34280
-996.50400	21.29880	-180.89900	101.99000	50.56370	165.40300	-89.52810	-2.56442	-140.62700	78.26710	79.38160	100.53600	-51.82980	-89.73190	-68.94370	33.66590	115.73600	-32.61120	24.33760
-996.40400	21.30390	-180.88300	101.98100	50.56310	165.40800	-89.53090	-2.55631	-140.61600	78.26180	79.38180	100.54500	-51.83440	-89.72010	-68.94700	33.66830	115.75000	-32.60050	24.33240
-996.30400	21.30910	-180.86600	101.97200	50.56240	165.41300	-89.53370	-2.54819	-140.60600	78.25650	79.38190	100.55300	-51.83910	-89.70830	-68.95030	33.67080	115.76400	-32.58980	24.32720
-996.20400	21.31430	-180.84900	101.96200	50.56180	165.41800	-89.53650	-2.54007	-140.59600	78.25120	79.38210	100.56100	-51.84370	-89.69640	-68.95370	33.67330	115.77800	-32.57920	24.32190
-996.10400	21.31950	-180.83200	101.95300	50.56110	165.42300	-89.53930	-2.53195	-140.58500	78.24590	79.38220	100.57000	-51.84830	-89.68460	-68.95700	33.67580	115.79200	-32.56850	24.31670
-996.00400	21.32460	-180.81500	101.94400	50.56050	165.42800	-89.54210	-2.52383	-140.57500	78.24060	79.38240	100.57800	-51.85300	-89.67270	-68.96030	33.67830	115.80500	-32.55780	24.31150
-995.90400	21.32980	-180.79800	101.93500	50.55990	165.43300	-89.54490	-2.51571	-140.56500	78.23530	79.38250	100.58600	-51.85760	-89.66090	-68.96370	33.68080	115.81900	-32.54710	24.30630
-995.80400	21.33500	-180.78100	101.92600	50.55920	165.43800	-89.54770	-2.50759	-140.55500	78.23000	79.38270	100.59500	-51.86220	-89.64900	-68.96700	33.68330	115.83300	-32.53640	24.30110
-995.70400	21.34020	-180.76400	101.91700	50.55860	165.44300	-89.55050	-2.49948	-140.54400	78.22470	79.38280	100.60300	-51.86690	-89.63720	-68.97030	33.68570	115.84700	-32.52580	24.29590
-995.60400	21.34530	-180.74700	101.90700	50.55790	165.44800	-89.55330	-2.49136	-140.53400	78.21940	79.38300	100.61100	-51.87150	-89.62540	-68.97360	33.68820	115.86100	-32.51510	24.29060
-995.50400	21.35050	-180.73000	101.89800	50.55730	165.45300	-89.55610	-2.48324	-140.52400	78.21410	79.38310	100.62000	-51.87610	-89.61350	-68.97700	33.69070	115.87500	-32.50440	24.28540
-995.40400	21.35570	-180.71400	101.88900	50.55660	165.45800	-89.55890	-2.47512	-140.51400	78.20870	79.38330	100.62800	-51.88080	-89.60170	-68.98030	33.69320	115.88900	-32.49370	24.28020
-995.30400	21.36080	-180.69700	101.88000	50.55600	165.46300	-89.56170	-2.46700	-140.50300	78.20340	79.38340	100.63600	-51.88540	-89.58980	-68.98360	33.69570	115.90300	-32.48300	24.27500
-995.20400	21.36600	-180.68000	101.87100	50.55530	165.46800	-89.56450	-2.45888	-140.49300	78.19810	79.38360	100.64500	-51.89010	-89.57790	-68.98700	33.69820	115.91700	-32.47230	24.26970
-995.10400	21.37120	-180.66300	101.86200	50.55470	165.47300	-89.56730	-2.45076	-140.48300	78.19280	79.38370	100.65300	-51.89470	-89.56610	-68.99030	33.70060	115.93000	-32.46160	24.26450
-995.00400	21.37640	-180.64600	101.85300	50.55400	165.47700	-89.57010	-2.44264	-140.47200	78.18750	79.38390	100.66100	-51.89930	-89.55420	-68.99360	33.70310	115.94400	-32.45090	24.25930
-994.90400	21.38150	-180.62900	101.84300	50.55340	165.48200	-89.57290	-2.43453	-140.46200	78.18220	79.38400	100.67000	-51.90400	-89.54240	-68.99690	33.70560	115.95800	-32.44020	24.25410
-994.80400	21.38670	-180.61200	101.83400	50.55270	165.48700	-89.57570	-2.42641	-140.45200	78.17690	79.38410	100.67800	-51.90860	-89.53050	-69.00020	33.70810	115.97200	-32.42950	24.24880
-994.70400	21.39190	-180.59500	101.82500	50.55210	165.49200	-89.57850	-2.41829	-140.44200	78.17160	79.38430	100.68600	-51.91330	-89.51860	-69.00350	33.71060	115.98600	-32.41880	24.24360
-994.60400	21.39700	-180.57800	101.81600	50.55140	165.49700	-89.58130	-2.41017	-140.43100	78.16630	79.38440	100.69500	-51.91790	-89.50680	-69.00680	33.71310	116.00000	-32.40810	24.23840
-994.50400	21.40220	-180.56100	101.80700	50.55080	165.50200	-89.58410	-2.40205	-140.42100	78.16090	79.38460	100.70300	-51.92260	-89.49490	-69.01010	33.71550	116.01400	-32.39730	24.23310
-994.40400	21.40740	-180.54400	101.79800	50.55020	165.50700	-89.58690	-2.39393	-140.41100	78.15560	79.38470	100.71100	-51.92720	-89.48310	-69.01350	33.71800	116.02800	-32.38660	24.22790
-994.30400	21.41250	-180.52700	101.78800	50.54950	165.51200	-89.58970	-2.38581	-140.40000	78.15030	79.38480	100.72000	-51.93180	-89.47120	-69.01680	33.72050	116.04200	-32.37590	24.22270
-994.20400	21.41770	-180.51000	101.77900	50.54890	165.51700	-89.59250	-2.37770	-140.39000	78.14500	79.38500	100.72800	-51.93650	-89.45930	-69.02010	33.72300	116.05500	-32.36520	24.21740
-994.10400	21.42290	-180.49300	101.77000	50.54820	165.52200	-89.59530	-2.36958	-140.38000	78.13970	79.38510	100.73600	-51.94110	-89.44740	-69.02340	33.72540	116.06900	-32.35450	24.21220
-994.00400	21.42810	-180.47600	101.76100	50.54760	165.52700	-89.59810	-2.36146	-140.36900	78.13440	79.38530	100.74500	-51.94580	-89.43560	-69.02670	33.72790	116.08300	-32.34370	24.20690
-993.90400	21.43320	-180.45900	101.75200	50.54690	165.53200	-89.60090	-2.35334	-140.35900	78.12910	79.38540	100.75300	-51.95040	-89.42370	-69.03000	33.73040	116.09700	-32.33300	24.20170
-993.80400	21.43840	-180.44300	101.74300	50.54630	165.53700	-89.60370	-2.34522	-140.34900	78.12370	79.38560	100.76100	-51.95510	-89.41180	-69.03330	33.73290	116.11100	-32.32230	24.19650
-993.70400	21.44360	-180.42600	101.73300	50.54560	165.54200	-89.60660	-2.33710	-140.33800	78.11840	79.38570	100.77000	-51.95970	-89.39990	-69.03660	33.73530	116.12500	-32.31160	24.19120
-993.60400	21.44870	-180.40900	101.72400	50.54490	165.54700	-89.60940	-2.32898	-140.32800	78.11310	79.38580	100.77800	-51.96440	-89.38810	-69.03990	33.73780	116.13900	-32.30080	24.18600
-993.50400	21.45390	-180.39200	101.71500	50.54430	165.55200	-89.61220	-2.32086	-140.31800	78.10780	79.38600	100.78700	-51.96900	-89.37620	-69.04320	33.74030	116.15300	-32.29010	24.18070
-993.40400	21.45910	-180.37500	101.70600	50.54360	165.55700	-89.61500	-2.31275	-140.30700	78.10250	79.38610	100.79500	-51.97370	-89.36430	-69.04650	33.74280	116.16700	-32.27940	24.17550
-993.30500	21.46420	-180.35800	101.69700	50.54300	165.56200	-89.61780	-2.30463	-140.29700	78.09720	79.38620	100.80300	-51.97830	-89.35240	-69.04980	33.74520	116.18100	-32.26860	24.17020
-993.20500	21.46940	-180.34100	101.68800	50.54230	165.56700	-89.62060	-2.29651	-140.28700	78.09190	79.38640	100.81200	-51.98300	-89.34060	-69.05310	33.74770	116.19400	-32.25790	24.16500
-993.10500	21.47460	-180.32400	101.67800	50.54170	165.57200	-89.62340	-2.28839	-140.27700	78.08660	79.38650	100.82000	-51.98760	-89.32870	-69.05640	33.75020	116.20800	-32.24710	24.15970
-993.00500	21.47970	-180.30700	101.66900	50.54100	165.57700	-89.62620	-2.28027	-140.26600	78.08130	79.38660	100.82800	-51.99230	-89.31680	-69.05970	33.75260	116.22200	-32.23640	24.15450
-992.90500	21.48490	-180.29000	101.66000	50.54040	165.58200	-89.62900	-2.27215	-140.25600	78.07590	79.38680	100.83700	-51.99690	-89.30490	-69.06300	33.75510	116.23600	-32.22560	24.14920
-992.80500	21.49010	-180.27300	101.65100	50.53970	165.58700	-89.63180	-2.26403	-140.24600	78.07060	79.38690	100.84500	-52.00160	-89.29300	-69.06630	33.75760	116.25000	-32.21490	24.14400
-992.70500	21.49520	-180.25600	101.64200	50.53910	165.59200	-89.63460	-2.25591	-140.23500	78.06530	79.38700	100.85300	-52.00620	-89.28110	-69.06960	33.76000	116.26400	-32.20410	24.13870
-992.60500	21.50040	-180.23900	101.63300	50.53840	165.59700	-89.63750	-2.24779	-140.22500	78.06000	79.38720	100.86200	-52.01090	-89.26920	-69.07290	33.76250	116.27800	-32.19340	24.13350
-992.50500	21.50560	-180.22200	101.62300	50.53780	165.60200	-89.64030	-2.23967	-140.21500	78.05470	79.38730	100.87000	-52.01550	-89.25730	-69.07620	33.76500	116.29200	-32.18260	24.12820
-992.40500	21.51070	-180.20500	101.61400	50.53710	165.60700	-89.64310	-2.23155	-140.20400	78.04940	79.38750	100.87800	-52.02020	-89.24540	-69.07950	33.76750	116.30600	-32.17180	24.12290
-992.30500	21.51590	-180.18800	101.60500	50.53640	165.61200	-89.64590	-2.22343	-140.19400	78.04410	79.38760	100.88700	-52.02490	-89.23350	-69.08280	33.76990	116.32000	-32.16110	24.11770
-992.20500	21.52110	-180.17200	101.59600	50.53580	165.61700	-89.64870	-2.21532	-140.18400	78.03870	79.38770	100.89500	-52.02950	-89.22170	-69.08610	33.77240	116.33300	-32.15030	24.11240
-992.10500	21.52620	-180.15500	101.58700	50.53510	165.62200	-89.65150	-2.20720	-140.17300	78.03340	79.38790	100.90400	-52.03420	-89.20980	-69.08940	33.77490	116.34700	-32.13960	24.10710
-992.00500	21.53140	-180.13800	101.57800	50.53450	165.62700	-89.65430	-2.19908	-140.16300	78.02810	79.38800	100.91200	-52.03880	-89.19790	-69.09270	33.77730	116.36100	-32.12880	24.10190
-991.90500	21.53660	-180.12100	101.56800	50.53380	165.63200	-89.65710	-2.19096	-140.15300	78.02270	79.38810	100.92000	-52.04350	-89.18590	-69.09590	33.77980	116.37500	-32.11800	24.09660
-991.80500	21.54170	-180.10400	101.55900	50.53320	165.63700	-89.66000	-2.18284	-140.14200	78.01740	79.38830	100.92900	-52.04810	-89.17400	-69.09920	33.78230	116.38900	-32.10720	24.09140
-991.70500	21.54690	-180.08700	101.55000	50.53250	165.64200	-89.66280	-2.17472	-140.13200	78.01210	79.38840	100.93700	-52.05280	-89.16210	-69.10250	33.78470	116.40300	-32.09650	24.08610
-991.60500	21.55210	-180.07000	101.54100	50.53190	165.64700	-89.66560	-2.16660	-140.12200	78.00680	79.38850	100.94500	-52.05750	-89.15020	-69.10580	33.78720	116.41700	-32.08570	24.08080
-991.50500	21.55730	-180.05300	101.53200	50.53120	165.65200	-89.66840	-2.15848	-140.11200	78.00140	79.38860	100.95400	-52.06210	-89.13830	-69.10910	33.78960	116.43100	-32.07490	24.07550
-991.40500	21.56240	-180.03600	101.52300	50.53050	165.65700	-89.67120	-2.15036	-140.10100	77.99610	79.38880	100.96200	-52.06680	-89.12640	-69.11230	33.79210	116.44500	-32.06410	24.07030
-991.30500	21.56760	-180.01900	101.51300	50.52990	165.66200	-89.67400	-2.14224	-140.09100	77.99080	79.38890	100.97100	-52.07150	-89.11450	-69.11560	33.79460	116.45900	-32.05330	24.06500
-991.20500	21.57280	-180.00200	101.50400	50.52920	165.66700	-89.67690	-2.13412	-140.08100	77.98540	79.38900	100.97900	-52.07610	-89.10260	-69.11890	33.79700	116.47300	-32.04250	24.05970
-991.10500	21.57790	-179.98500	101.49500	50.52860	165.67200	-89.67970	-2.12601	-140.07000	77.98010	79.38910	100.98700	-52.08080	-89.09070	-69.12220	33.79950	116.48600	-32.03180	24.05440
-991.00500	21.58310	-179.96800	101.48600	50.52790	165.67700	-89.68250	-2.11789	-140.06000	77.97480	79.38930	100.99600	-52.08550	-89.07880	-69.12550	33.80190	116.50000	-32.02100	24.04920
-990.90500	21.58830	-179.95100	101.47700	50.52720	165.68200	-89.68530	-2.10977	-140.05000	77.96950	79.38940	101.00400	-52.09010	-89.06690	-69.12870	33.80440	116.51400	-32.01020	24.04390
-990.80500	21.59340	-179.93400	101.46800	50.52660	165.68700	-89.68810	-2.10165	-140.03900	77.96410	79.38950	101.01200	-52.09480	-89.05490	-69.13200	33.80690	116.52800	-31.99940	24.03860
-990.70500	21.59860	-179.91700	101.45800	50.52590	165.69200	-89.69100	-2.09353	-140.02900	77.95880	79.38960	101.02100	-52.09950	-89.04300	-69.13530	33.80930	116.54200	-31.98860	24.03330
-990.60500	21.60380	-179.90100	101.44900	50.52530	165.69700	-89.69380	-2.08541	-140.01900	77.95350	79.38980	101.02900	-52.10410	-89.03110	-69.13850	33.81180	116.55600	-31.97780	24.02800
-990.50500	21.60890	-179.88400	101.44000	50.52460	165.70200	-89.69660	-2.07729	-140.00800	77.94820	79.38990	101.03800	-52.10880	-89.01920	-69.14180	33.81420	116.57000	-31.96700	24.02280
-990.40500	21.61410	-179.86700	101.43100	50.52390	165.70700	-89.69940	-2.06917	-139.99800	77.94280	79.39000	101.04600	-52.11350	-89.00720	-69.14510	33.81670	116.58400	-31.95620	24.01750
-990.30500	21.61930	-179.85000	101.42200	50.52330	165.71200	-89.70220	-2.06105	-139.98800	77.93750	79.39020	101.05400	-52.11810	-88.99530	-69.14830	33.81910	116.59800	-31.94540	24.01220
-990.20500	21.62440	-179.83300	101.41200	50.52260	165.71700	-89.70510	-2.05293	-139.97700	77.93220	79.39030	101.06300	-52.12280	-88.98340	-69.15160	33.82160	116.61200	-31.93450	24.00690
-990.10500	21.62960	-179.81600	101.40300	50.52190	165.72200	-89.70790	-2.04481	-139.96700	77.92680	79.39040	101.07100	-52.12750	-88.97150	-69.15490	33.82410	116.62600	-31.92370	24.00160
-990.00500	21.63480	-179.79900	101.39400	50.52130	165.72700	-89.71070	-2.03669	-139.95700	77.92150	79.39050	101.08000	-52.13210	-88.95960	-69.15810	33.82650	116.63900	-31.91290	23.99630
-989.90500	21.63990	-179.78200	101.38500	50.52060	165.73200	-89.71350	-2.02857	-139.94600	77.91620	79.39060	101.08800	-52.13680	-88.94760	-69.16140	33.82900	116.65300	-31.90210	23.99100
-989.80500	21.64510	-179.76500	101.37600	50.52000	165.73700	-89.71640	-2.02046	-139.93600	77.91090	79.39080	101.09600	-52.14150	-88.93570	-69.16470	33.83140	116.66700	-31.89130	23.98570
-989.70500	21.65030	-179.74800	101.36700	50.51930	165.74200	-89.71920	-2.01234	-139.92500	77.90550	79.39090	101.10500	-52.14620	-88.92380	-69.16790	33.83390	116.68100	-31.88050	23.98040
-989.60500	21.65540	-179.73100	101.35700	50.51860	165.74700	-89.72200	-2.00422	-139.91500	77.90020	79.39100	101.11300	-52.15080	-88.91180	-69.17120	33.83630	116.69500	-31.86960	23.97520
-989.50500	21.66060	-179.71400	101.34800	50.51800	165.75200	-89.72480	-1.99610	-139.90500	77.89490	79.39110	101.12200	-52.15550	-88.89990	-69.17450	33.83880	116.70900	-31.85880	23.96990
-989.40500	21.66580	-179.69700	101.33900	50.51730	165.75700	-89.72770	-1.98798	-139.89400	77.88950	79.39120	101.13000	-52.16020	-88.88790	-69.17770	33.84120	116.72300	-31.84800	23.96460
-989.30500	21.67090	-179.68000	101.33000	50.51660	165.76200	-89.73050	-1.97986	-139.88400	77.88420	79.39140	101.13800	-52.16490	-88.87600	-69.18100	33.84370	116.73700	-31.83710	23.95930
-989.20600	21.67610	-179.66300	101.32100	50.51600	165.76700	-89.73330	-1.97174	-139.87400	77.87890	79.39150	101.14700	-52.16950	-88.86410	-69.18420	33.84610	116.75100	-31.82630	23.95400
-989.10600	21.68130	-179.64600	101.31200	50.51530	165.77200	-89.73610	-1.96362	-139.86300	77.87360	79.39160	101.15500	-52.17420	-88.85210	-69.18750	33.84860	116.76500	-31.81550	23.94870
-989.00600	21.68650	-179.62900	101.30200	50.51460	165.77700	-89.73900	-1.95550	-139.85300	77.86820	79.39170	101.16400	-52.17890	-88.84020	-69.19070	33.85100	116.77900	-31.80460	23.94340
-988.90600	21.69160	-179.61200	101.29300	50.51400	165.78200	-89.74180	-1.94738	-139.84300	77.86290	79.39180	101.17200	-52.18360	-88.82830	-69.19400	33.85350	116.79300	-31.79380	23.93810
-988.80600	21.69680	-179.59600	101.28400	50.51330	165.78700	-89.74460	-1.93926	-139.83200	77.85750	79.39200	101.18000	-52.18830	-88.81630	-69.19720	33.85590	116.80600	-31.78300	23.93280
-988.70600	21.70200	-179.57900	101.27500	50.51260	165.79200	-89.74750	-1.93114	-139.82200	77.85220	79.39210	101.18900	-52.19290	-88.80440	-69.20050	33.85840	116.82000	-31.77210	23.92740
-988.60600	21.70710	-179.56200	101.26600	50.51200	165.79700	-89.75030	-1.92302	-139.81200	77.84680	79.39220	101.19700	-52.19760	-88.79240	-69.20370	33.86080	116.83400	-31.76130	23.92210
-988.50600	21.71230	-179.54500	101.25700	50.51130	165.80200	-89.75310	-1.91490	-139.80100	77.84150	79.39230	101.20600	-52.20230	-88.78050	-69.20700	33.86330	116.84800	-31.75040	23.91680
-988.40600	21.71740	-179.52800	101.24700	50.51060	165.80700	-89.75590	-1.90678	-139.79100	77.83620	79.39240	101.21400	-52.20700	-88.76850	-69.21020	33.86570	116.86200	-31.73960	23.91150
-988.30600	21.72260	-179.51100	101.23800	50.51000	165.81200	-89.75880	-1.89866	-139.78100	77.83080	79.39250	101.22200	-52.21170	-88.75650	-69.21350	33.86820	116.87600	-31.72870	23.90620
-988.20600	21.72780	-179.49400	101.22900	50.50930	165.81700	-89.76160	-1.89054	-139.77000	77.82550	79.39260	101.23100	-52.21630	-88.74460	-69.21670	33.87060	116.89000	-31.71790	23.90090
-988.10600	21.73290	-179.47700	101.22000	50.50860	165.82200	-89.76440	-1.88242	-139.76000	77.82010	79.39280	101.23900	-52.22100	-88.73260	-69.22000	33.87300	116.90400	-31.70700	23.89560
-988.00600	21.73810	-179.46000	101.21100	50.50800	165.82700	-89.76730	-1.87430	-139.75000	77.81480	79.39290	101.24800	-52.22570	-88.72070	-69.22320	33.87550	116.91800	-31.69610	23.89030
-987.90600	21.74330	-179.44300	101.20100	50.50730	165.83200	-89.77010	-1.86618	-139.73900	77.80940	79.39300	101.25600	-52.23040	-88.70870	-69.22650	33.87790	116.93200	-31.68530	23.88500
-987.80600	21.74840	-179.42600	101.19200	50.50660	165.83700	-89.77290	-1.85807	-139.72900	77.80410	79.39310	101.26400	-52.23510	-88.69680	-69.22970	33.88040	116.94600	-31.67440	23.87960
-987.70600	21.75360	-179.40900	101.18300	50.50590	165.84200	-89.77580	-1.84995	-139.71900	77.79880	79.39320	101.27300	-52.23980	-88.68480	-69.23290	33.88280	116.96000	-31.66350	23.87430
-987.60600	21.75880	-179.39200	101.17400	50.50530	165.84700	-89.77860	-1.84183	-139.70800	77.79340	79.39330	101.28100	-52.24450	-88.67290	-69.23620	33.88530	116.97300	-31.65270	23.86900
-987.50600	21.76390	-179.37500	101.16500	50.50460	165.85200	-89.78140	-1.83371	-139.69800	77.78810	79.39340	101.29000	-52.24910	-88.66090	-69.23940	33.88770	116.98700	-31.64180	23.86370
-987.40600	21.76910	-179.35800	101.15600	50.50390	165.85700	-89.78430	-1.82559	-139.68800	77.78270	79.39350	101.29800	-52.25380	-88.64890	-69.24260	33.89010	117.00100	-31.63090	23.85840
-987.30600	21.77430	-179.34100	101.14600	50.50330	165.86200	-89.78710	-1.81747	-139.67700	77.77740	79.39370	101.30700	-52.25850	-88.63690	-69.24590	33.89260	117.01500	-31.62000	23.85300
-987.20600	21.77940	-179.32400	101.13700	50.50260	165.86700	-89.79000	-1.80935	-139.66700	77.77200	79.39380	101.31500	-52.26320	-88.62500	-69.24910	33.89500	117.02900	-31.60920	23.84770
-987.10600	21.78460	-179.30700	101.12800	50.50190	165.87200	-89.79280	-1.80123	-139.65600	77.76670	79.39390	101.32300	-52.26790	-88.61300	-69.25230	33.89750	117.04300	-31.59830	23.84240
-987.00600	21.78970	-179.29000	101.11900	50.50120	165.87700	-89.79560	-1.79311	-139.64600	77.76130	79.39400	101.33200	-52.27260	-88.60100	-69.25560	33.89990	117.05700	-31.58740	23.83710
-986.90600	21.79490	-179.27300	101.11000	50.50060	165.88200	-89.79850	-1.78499	-139.63600	77.75600	79.39410	101.34000	-52.27730	-88.58910	-69.25880	33.90230	117.07100	-31.57650	23.83170
